Event_Type,	Model_S_ID,	Sound_S_ID,	Input_Event,	Button_Code,	Function_Name,	Play_Once,	Other_S_ID,	Args_1,	Args_2,	Args_3,	Args_4,	Args_5
# Exit Inventory
KEYBOARD,	NULL,		NULL,		PRESS,		258,		SET_SRENDER,	1,		NULL,		Inventory_Main_Data,	0,	NULL,	NULL,	NULL
# Reset All Elements
KEYBOARD,	Equipment_Tab,	NULL,		PRESS,		258,		SET_COLOR,	1,		NULL,		255,	255,	255,	255,	NULL
KEYBOARD,	Storage_Tab,	NULL,		PRESS,		258,		SET_COLOR,	1,		NULL,		64,	64,	64,	255,	NULL
KEYBOARD,	Quests_Tab,	NULL,		PRESS,		258,		SET_COLOR,	1,		NULL,		64,	64,	64,	255,	NULL
KEYBOARD,	Settings_Tab,	NULL,		PRESS,		258,		SET_COLOR,	1,		NULL,		64,	64,	64,	255,	NULL
KEYBOARD,	NULL,		NULL,		PRESS,		258,		SET_SRENDER,	1,		NULL,		Inventory_Equipment_Data,	0,	NULL,	NULL,	NULL
KEYBOARD,	NULL,		NULL,		PRESS,		258,		SET_SRENDER,	1,		NULL,		Inventory_Storage_Data,	0,	NULL,	NULL,	NULL
KEYBOARD,	NULL,		NULL,		PRESS,		258,		SET_SRENDER,	1,		NULL,		Inventory_Quests_Data,	0,	NULL,	NULL,	NULL
KEYBOARD,	NULL,		NULL,		PRESS,		258,		SET_SRENDER,	1,		NULL,		Inventory_Settings_Data,	0,	NULL,	NULL,	NULL
#
KEYBOARD,	NULL,		NULL,		PRESS,		258,		SET_ACTIVE_INPUT,	1,		NULL,		Zone_1,	0,	NULL,	NULL,	NULL
# Click Equipment_Tab
CLICK,		Equipment_Tab,	NULL,		PRESS,		0,		SET_COLOR,	1,		NULL,		255,	255,	255,	255,	NULL
CLICK,		Equipment_Tab,	NULL,		PRESS,		0,		SET_COLOR,	1,		Storage_Tab,	64,	64,	64,	255,	NULL
CLICK,		Equipment_Tab,	NULL,		PRESS,		0,		SET_COLOR,	1,		Quests_Tab,	64,	64,	64,	255,	NULL
CLICK,		Equipment_Tab,	NULL,		PRESS,		0,		SET_COLOR,	1,		Settings_Tab,	64,	64,	64,	255,	NULL
#
CLICK,		Equipment_Tab,	NULL,		PRESS,		0,		SET_SRENDER,	1,		NULL,		Inventory_Equipment_Data,	1,	NULL,	NULL,	NULL
CLICK,		Equipment_Tab,	NULL,		PRESS,		0,		SET_SRENDER,	1,		NULL,		Inventory_Storage_Data,	0,	NULL,	NULL,	NULL
CLICK,		Equipment_Tab,	NULL,		PRESS,		0,		SET_SRENDER,	1,		NULL,		Inventory_Quests_Data,	0,	NULL,	NULL,	NULL
CLICK,		Equipment_Tab,	NULL,		PRESS,		0,		SET_SRENDER,	1,		NULL,		Inventory_Settings_Data,	0,	NULL,	NULL,	NULL
# Click Storage_Tab
CLICK,		Storage_Tab,	NULL,		PRESS,		0,		SET_COLOR,	1,		NULL,		255,	255,	255,	255,	NULL
CLICK,		Storage_Tab,	NULL,		PRESS,		0,		SET_COLOR,	1,		Equipment_Tab,	64,	64,	64,	255,	NULL
CLICK,		Storage_Tab,	NULL,		PRESS,		0,		SET_COLOR,	1,		Quests_Tab,	64,	64,	64,	255,	NULL
CLICK,		Storage_Tab,	NULL,		PRESS,		0,		SET_COLOR,	1,		Settings_Tab,	64,	64,	64,	255,	NULL
#
CLICK,		Storage_Tab,	NULL,		PRESS,		0,		SET_SRENDER,	1,		NULL,		Inventory_Equipment_Data,	0,	NULL,	NULL,	NULL
CLICK,		Storage_Tab,	NULL,		PRESS,		0,		SET_SRENDER,	1,		NULL,		Inventory_Storage_Data,	1,	NULL,	NULL,	NULL
